Customer ID,AverageAmount,TotalAmount,TimeDiff,R,F,M,Cluster
13502.0,22.78235294117647,774.6,16.03030303030303,0.5333333333333333,3.0,0.8136,0
13503.0,8.693482587064677,1747.39,2.93,1.6666666666666663,3.0,2.33134,2
13504.0,13.451363636363636,295.93,0.0,1.55,1.0,0.8144000000000001,1
13506.0,15.21546511627907,1308.53,1.7176470588235293,3.0,3.0,1.352725,3
13507.0,15.303456790123455,2479.16,0.8757763975155279,0.0666666666666666,2.6666666666666665,2.08676,2
13508.0,10.251785714285717,287.05,14.77777777777778,3.0,2.0,1.018825,3
13509.0,22.74938775510204,1114.72,10.3125,0.2666666666666666,3.0,0.6628000000000001,0
13510.0,14.862218543046358,4488.39,2.372093023255814,0.0,3.0,2.89886,2
13511.0,40.76833333333334,244.61,38.4,3.0,2.0,0.7044,3
13512.0,18.292051282051283,713.39,8.447368421052632,3.0,2.6666666666666665,1.054225,3
13513.0,18.975952380952386,796.99,12.853658536585366,2.4,2.6666666666666665,1.04565,3
13514.0,38.85238095238096,815.9000000000001,30.35,1.7166666666666668,2.6666666666666665,1.007125,0
13515.0,16.655526315789473,1265.82,7.586666666666667,1.7,3.0,1.24505,0
13516.0,27.6272131147541,1685.26,6.6,0.6666666666666666,2.6666666666666665,1.295,0
13517.0,14.74874125874126,2109.07,0.8380281690140845,1.4833333333333334,3.0,1.7941250000000002,0
13518.0,17.42111111111111,627.16,0.0,1.9166666666666667,1.0,0.9754,1
13519.0,16.563,331.26,20.57894736842105,1.3166666666666669,2.333333333333333,0.9473999999999998,0
13521.0,2.5639473684210525,1071.73,0.0167865707434052,0.0,2.333333333333333,2.53812,2
13522.0,25.160000000000004,125.8,0.0,0.9666666666666666,1.0,0.1635,1
13523.0,20.9954854368932,4325.07,1.7902439024390244,1.0333333333333334,3.0,3.0,2
13524.0,25.19185185185185,680.1800000000001,6.807692307692308,1.1666666666666667,3.0,0.9356,0
13525.0,104.79666666666668,628.78,46.6,0.4666666666666666,2.0,0.2341,0
13526.0,17.455555555555552,942.6,0.0,3.0,2.6666666666666665,0.552,3
13527.0,10.12941573033708,4507.59,1.4617117117117118,1.05,3.0,3.0,2
13529.0,20.517333333333333,307.76,8.928571428571429,1.8,2.0,0.8398,3
13530.0,22.38777777777777,402.98,0.0,3.0,1.0,0.3613,1
13531.0,19.1076,1433.07,7.162162162162162,3.0,3.0,1.5992000000000002,3
13532.0,3.1865151515151515,210.31,0.0,1.05,1.0,1.116825,1
13533.0,3.5878666666666663,269.09,1.135135135135135,3.0,2.333333333333333,1.1152,3
13534.0,15.8882863340564,7324.5,1.0695652173913044,0.0333333333333333,3.0,3.0,2
13536.0,19.35050561797753,3444.39,0.4011299435028249,0.0,3.0,2.15136,2
13537.0,17.09166666666667,717.85,0.6341463414634146,3.0,2.0,1.09025,3
13538.0,21.853028169014085,3103.13,4.446808510638298,1.2,3.0,2.22676,2
13539.0,17.40068181818182,1531.26,5.747126436781609,1.9166666666666663,3.0,1.6411750000000005,0
13540.0,19.7621875,632.39,6.064516129032258,3.0,2.333333333333333,1.1938,3
13541.0,59.825,717.9,13.272727272727272,3.0,2.333333333333333,0.4792,3
13542.0,11.74877245508982,3924.09,1.036036036036036,3.0,3.0,3.0,2
13543.0,30.630000000000003,1439.61,1.1304347826086956,3.0,2.0,1.290475,3
13544.0,3.27071129707113,781.7,2.533613445378151,1.15,3.0,2.29162,2
13545.0,6.029285714285714,337.64,6.290909090909091,3.0,2.333333333333333,1.1149,3
13546.0,7.146315789473684,1086.24,2.7152317880794703,0.3666666666666666,3.0,1.6052,0
13547.0,3.797272727272728,167.08,0.0,3.0,1.0,1.069475,1
13548.0,4.899130434782609,901.44,2.043715846994536,2.055555555555556,2.333333333333333,2.02574,3
13549.0,16.728666666666665,1003.72,6.084745762711864,0.8333333333333334,3.0,1.2238,0
13550.0,8.155952380952382,342.55,0.0,3.0,1.0,0.7314,1
13551.0,48.84,244.2,86.5,3.0,2.0,0.3695,3
13552.0,29.153230088495576,6588.63,2.582222222222222,1.5833333333333337,3.0,2.78424,2
13553.0,5.613483146067416,499.6,0.0,3.0,1.0,1.5311249999999998,1
13554.0,7.439711538461538,1547.46,0.3091787439613526,3.0,3.0,2.72512,2
13555.0,21.833722084367245,8798.99,1.5199004975124375,1.7166666666666668,3.0,3.0,2
13556.0,22.313333333333333,200.82,0.75,3.0,2.0,0.1859,3
13557.0,16.284590163934425,2980.08,3.818681318681319,0.9000000000000001,3.0,1.69835,0
13558.0,3.517869822485207,594.52,0.3630952380952381,0.1666666666666666,2.6666666666666665,1.6903,0
13559.0,495.0,990.0,30.0,3.0,2.0,0.055,3
13560.0,5.3568750000000005,171.42000000000002,0.0,0.2,1.0,0.9557,1
13561.0,7.875109170305677,1803.4,1.8859649122807016,3.0,3.0,2.07712,2
13562.0,24.684591836734697,4838.18,3.123076923076923,1.85,3.0,2.66466,2
13563.0,15.867959183673468,777.53,1.1458333333333333,1.8833333333333333,2.0,1.792825,3
13564.0,12.05785084202085,15036.14,0.4622792937399679,2.588888888888889,3.0,3.0,2
13565.0,6.913333333333333,414.8,6.627118644067797,0.6,2.333333333333333,1.04035,0
13566.0,4.613661202185792,1688.6,1.6356164383561644,1.1666666666666667,3.0,2.29874,2
13567.0,5.317772277227723,1074.19,0.5572139303482587,3.0,3.0,2.04356,2
13568.0,4.3500000000000005,187.05,0.0,2.911111111111111,1.0,1.0765,1
13569.0,4.058882681564246,726.54,2.297752808988764,0.5333333333333333,2.6666666666666665,1.917025,0
13570.0,8.870000000000001,239.49,0.0,3.0,1.0,0.5677,1
13571.0,6.74184249628529,4537.26,1.050595238095238,0.3999999999999999,3.0,3.0,2
13572.0,41.946969696969695,1384.25,0.0,3.0,1.0,1.12145,1
13573.0,10.396781609195402,904.52,6.77906976744186,1.3166666666666669,3.0,1.39745,0
13574.0,4.444505494505495,404.45,0.0,3.0,1.0,1.2445,1
13575.0,15.914565217391305,732.0699999999999,3.355555555555556,0.7333333333333334,3.0,0.988,0
13576.0,40.02508960573477,11167.0,2.539568345323741,0.3,3.0,2.9552,2
13577.0,19.233448275862067,3346.62,4.017341040462428,0.8,3.0,2.1496,2
13578.0,16.406666666666666,147.66,0.0,3.0,1.0,0.1773,1
13579.0,16.51975903614458,1371.14,7.829268292682927,0.4666666666666667,3.0,1.47825,0
13580.0,21.55,107.75,0.0,3.0,1.0,0.4615000000000001,1
13581.0,8.500909090909092,280.53000000000003,3.25,3.0,2.0,0.9319,3
13582.0,21.97090909090909,241.68,22.7,3.0,2.0,0.3149,3
13583.0,15.05240625,1445.031,5.505263157894737,2.7222222222222228,2.0,1.3218025,3
13584.0,4.004705882352941,340.4,4.380952380952381,3.0,3.0,1.241925,3
13585.0,16.8615,674.46,5.282051282051282,3.0,2.6666666666666665,0.5895,3
13586.0,6.364,127.28,0.0,3.0,1.0,0.7679,1
13587.0,39.63939393939393,1308.1,19.6875,1.0166666666666666,3.0,1.1441,0
13588.0,13.584,2445.12,1.312849162011173,0.5,3.0,1.373375,0
13589.0,21.552692307692308,1120.74,14.03921568627451,0.4666666666666667,3.0,1.670175,0
13590.0,15.29133819951338,6284.74,1.7560975609756098,0.3333333333333333,3.0,2.92878,2
13591.0,20.403823529411767,2081.19,6.514851485148514,1.5666666666666669,3.0,1.855575,2
13592.0,15.4975,247.96,15.2,1.0833333333333333,2.6666666666666665,1.0004,0
13593.0,13.280024390243904,5444.81,1.3056234718826405,2.188888888888889,3.0,3.0,2
13594.0,14.526285714285716,508.42,19.029411764705884,1.3666666666666667,2.333333333333333,1.018325,0
13595.0,5.485874125874126,784.48,0.908450704225352,3.0,2.333333333333333,1.8399,3
13596.0,4.548698630136986,664.11,0.0482758620689655,0.1666666666666666,2.0,1.6203,0
13597.0,19.59,372.21,0.7222222222222222,3.0,2.333333333333333,0.4486,3
13598.0,8.056021505376345,749.21,6.565217391304348,1.2666666666666666,3.0,1.432875,0
13599.0,22.24941037735849,9433.75,1.6973995271867612,0.0,3.0,3.0,2
13600.0,12.644390243902436,518.42,8.025,3.0,2.0,1.036675,3
13601.0,6.270216216216216,1159.99,2.722826086956522,1.2333333333333334,2.6666666666666665,1.764275,0
13602.0,17.67534482758621,1025.17,8.68421052631579,1.5666666666666669,2.6666666666666665,1.1698,0
13603.0,6.086666666666667,164.34,0.0,0.8333333333333334,1.0,0.5702,1
13604.0,31.01695652173913,713.39,0.2727272727272727,3.0,2.0,1.046375,3
13605.0,9.861698113207549,522.67,3.5384615384615383,3.0,2.0,1.005475,3
13606.0,6.91875,276.75,7.230769230769231,0.9333333333333332,2.333333333333333,0.9377,0
13607.0,8.673032786885248,1058.11,2.9917355371900825,1.15,2.333333333333333,1.7695,0
13608.0,6.825,232.05,0.0,3.0,1.0,0.7705,1
13609.0,23.90714285714285,167.35,0.0,3.0,1.0,0.9235,1
13610.0,5.154129353233831,2071.96,1.703241895261845,0.3666666666666666,3.0,3.0,2
13611.0,13.988969957081546,3259.4300000000003,2.7672413793103448,1.9666666666666668,3.0,2.24658,2
13612.0,14.9575,777.79,2.235294117647059,3.0,2.0,1.2087,3
13613.0,17.62457627118644,1039.85,3.5689655172413794,3.0,3.0,1.335875,3
13614.0,8.836136363636363,2332.74,1.9961977186311788,0.7666666666666667,3.0,3.0,2
13615.0,16.52188829787234,6212.2300000000005,0.9653333333333334,3.0,3.0,3.0,2
13616.0,8.110000000000001,283.85,3.588235294117647,3.0,2.0,1.01975,3
13617.0,11.70185185185185,1263.8,4.224299065420561,1.15,3.0,1.7169,0
13618.0,13.64153846153846,177.34,0.0,2.9222222222222225,1.0,0.1346,1
13619.0,4.998666666666667,224.94,2.9318181818181817,3.0,2.0,1.123725,3
13620.0,22.468,112.34,0.0,3.0,1.0,0.1252,1
13621.0,11.255263157894737,213.85,0.0,2.2888888888888888,1.0,0.2145,1
13622.0,19.16029411764706,651.45,0.2121212121212121,3.0,2.0,1.045575,3
13623.0,8.179423728813559,2412.93,2.3843537414965987,1.0,3.0,3.0,2
13624.0,17.799166666666668,427.18,0.3043478260869565,3.0,2.0,0.7502999999999999,3
13625.0,14.345714285714283,301.26,0.0,3.0,1.0,1.034275,1
13626.0,14.98891304347826,689.49,2.7777777777777777,3.0,2.333333333333333,1.184025,3
13627.0,16.799621212121213,2217.55,4.396946564885496,1.4666666666666668,3.0,1.77025,0
13628.0,19.38375,310.14,0.0,3.0,1.0,0.6617000000000001,1
13629.0,153.6880459770115,13370.86,7.360465116279069,0.7333333333333333,3.0,1.210675,0
13630.0,24.946,1995.68,3.4936708860759493,0.1333333333333333,3.0,1.171675,0
13631.0,251.8141666666667,3021.77,15.0,2.1,3.0,0.7472,3
13632.0,16.288609865470853,3632.36,2.630630630630631,0.8,3.0,2.50668,2
13634.0,9.451160337552745,4479.85,1.3890063424947146,1.0333333333333334,3.0,3.0,2
13635.0,17.654011976047904,2948.22,4.024096385542169,1.6166666666666667,3.0,1.724325,0
13636.0,14.7128125,941.62,3.9047619047619047,1.1,3.0,1.349325,0
13637.0,8.124242424242423,804.3,1.7755102040816326,1.35,2.333333333333333,1.3396249999999998,0
13638.0,15.33,122.64,0.0,0.5,1.0,0.2394,1
13639.0,22.81813559322034,1346.27,6.241379310344827,1.7166666666666668,2.0,0.9419,3
13640.0,101.25,405.0,0.0,3.0,1.0,0.15,1
13641.0,18.436400000000003,921.82,1.8571428571428568,3.0,3.0,1.234175,3
13642.0,4.334433962264151,459.45,2.066666666666667,3.0,3.0,1.54975,3
13643.0,19.73990654205608,2112.17,6.537735849056604,1.0,3.0,1.809775,0
13644.0,17.55081081081081,2597.52,0.6462585034013606,0.2666666666666666,3.0,1.923925,2
13645.0,50.42,252.1,0.0,2.3222222222222224,1.0,0.1684999999999999,1
13646.0,5.479661016949152,323.3,0.0,3.0,2.333333333333333,1.39625,3
13647.0,21.669857142857143,3033.78,4.244604316546763,0.3,3.0,1.9115,2
13648.0,14.85849557522124,1679.01,2.982142857142857,3.0,3.0,1.6252000000000002,3
13649.0,13.46,1453.68,2.4953271028037385,3.0,3.0,1.7398,3
13650.0,16.839673913043477,3098.5,3.60655737704918,0.5333333333333333,3.0,2.18628,2
13651.0,13.93,208.95,24.714285714285715,1.0666666666666669,2.6666666666666665,1.039375,0
13652.0,16.04290780141844,2262.05,4.314285714285714,1.25,3.0,1.6784,0
13653.0,16.91111111111111,152.2,0.0,3.0,1.0,0.2505,1
13654.0,19.173252279635257,6308.0,2.1036585365853657,1.2,3.0,2.50816,2
13655.0,18.368292682926832,2259.3,3.89344262295082,2.2555555555555555,3.0,1.775675,0
13656.0,11.703888888888889,1053.35,4.808988764044944,2.822222222222222,3.0,1.2991,3
13657.0,23.88375,382.14,12.666666666666666,0.3333333333333333,2.0,0.4789,0
13658.0,23.5594693877551,5772.07,2.692622950819672,0.3,3.0,3.0,2
13659.0,16.341770833333335,4706.43,1.5853658536585369,3.0,3.0,3.0,2
13660.0,7.213170731707318,295.74,0.1,3.0,2.0,1.256675,3
13661.0,19.131764705882357,325.24,0.0,3.0,1.0,0.6877,1
13662.0,14.738979591836737,2166.63,3.8904109589041096,1.9166666666666667,3.0,2.15532,2
13663.0,19.93673267326733,2013.61,4.65,2.9777777777777783,3.0,1.7834499999999998,3
13665.0,16.147735849056602,1711.66,1.1142857142857143,3.0,2.333333333333333,1.2875000000000003,3
13666.0,6.731578947368421,127.9,37.44444444444444,1.4833333333333334,3.0,0.7415,0
13667.0,3.603012048192771,299.05,0.0,2.6444444444444444,1.0,1.266625,1
13668.0,15.799097744360903,12607.68,0.8870765370138017,0.0666666666666666,3.0,3.0,2
13669.0,29.539285714285715,413.55,27.307692307692307,1.3333333333333333,2.333333333333333,0.3101,0
13670.0,13.988,349.7,0.0,1.7333333333333334,1.0,0.4692,1
13671.0,2.696875,172.6,0.0,3.0,1.0,1.059125,1
13672.0,5.788214285714287,162.07000000000002,15.851851851851851,3.0,3.0,1.19825,3
13673.0,6.457333333333334,387.44,0.2203389830508474,0.6,2.0,1.26285,0
13674.0,13.4925,215.88,0.2,3.0,2.0,0.7339,3
13675.0,19.472800000000003,486.8200000000001,5.541666666666667,2.666666666666666,2.0,0.4757,3
13676.0,10.21,153.15,5.642857142857143,3.0,2.333333333333333,0.6385000000000001,3
13677.0,5.200377358490566,551.24,1.0952380952380951,3.0,2.0,1.675175,3
13678.0,14.5375,232.6,0.0,2.677777777777778,1.0,0.063,1
13679.0,5.6252,281.26,4.918367346938775,3.0,2.333333333333333,1.12005,3
13680.0,14.84191904047976,9899.56,1.093093093093093,0.0,3.0,3.0,2
13681.0,14.523333333333332,827.83,2.4285714285714284,0.5666666666666667,2.6666666666666665,1.1636,0
13682.0,19.83333333333333,59.5,0.0,3.0,1.0,0.2125,1
13683.0,25.860000000000003,258.6,0.0,3.0,1.0,0.173,1
13684.0,4.860892857142857,544.42,3.0,3.0,3.0,1.399075,3
13685.0,79.98564102564103,3119.44,1.4473684210526316,0.0666666666666666,3.0,0.2733,0
13686.0,12.030588235294118,409.04,6.606060606060606,3.0,2.333333333333333,0.5043,3
13687.0,264.01866666666666,11880.84,0.0,3.0,1.0,0.0681,1
13688.0,75.1,375.5,0.0,3.0,1.0,0.2274999999999999,1
13689.0,139.94444444444446,1259.5,47.625,1.5333333333333332,2.0,0.1545,3
13690.0,19.13888888888889,172.25,0.0,1.4666666666666668,1.0,0.5375,1
13691.0,3.9403703703703705,212.78,0.0,3.0,1.0,1.034025,1
13692.0,30.46919191919192,3016.4500000000003,4.010204081632653,0.8,3.0,1.3914000000000002,0
13693.0,17.395714285714284,1948.32,3.6216216216216215,3.0,3.0,1.9745,3
13694.0,122.51504835589942,190020.84,0.4387096774193548,0.1,3.0,3.0,2
13695.0,28.86177083333333,2770.73,5.694736842105264,1.0,3.0,1.3641499999999998,0
13696.0,80.348,2008.7,11.333333333333334,3.0,2.666666666666666,1.033025,3
13697.0,12.608333333333333,151.29999999999998,0.0,1.1333333333333333,1.0,0.1672,1
13698.0,11.887631578947367,451.73,2.2972972972972974,3.0,2.0,1.07605,3
13699.0,17.785,711.4,10.102564102564102,2.7111111111111112,2.333333333333333,1.3465,3
13700.0,10.531639344262295,2569.7200000000003,2.633744855967078,0.8333333333333334,3.0,1.7161499999999998,0
13701.0,15.955000000000002,159.55,1.0,3.0,2.0,0.2189999999999999,3
13702.0,27.036,135.18,0.0,3.0,1.0,0.1189,1
13703.0,1.3630136986301369,99.5,1.3333333333333333,3.0,2.333333333333333,1.359675,3
13704.0,17.002296296296297,2295.31,0.5970149253731343,0.1333333333333333,3.0,1.875775,0
13705.0,23.205270270270272,1717.19,8.397260273972602,0.2333333333333333,3.0,1.551,0
13706.0,16.609736842105264,631.17,8.756756756756756,3.0,2.0,1.167925,3
13707.0,21.715225806451613,3365.86,1.7402597402597402,3.0,3.0,1.8899,3
13708.0,5.823061224489796,285.33,0.0,3.0,1.0,0.9833,1
13709.0,17.967410071942446,7492.41,1.6490384615384617,0.1,3.0,3.0,2
13710.0,33.968,509.52,41.35714285714285,1.0166666666666666,2.333333333333333,0.2471999999999999,0
13711.0,15.850582524271848,1632.61,5.019607843137255,3.0,3.0,1.92255,3
13712.0,23.224848484848483,766.42,11.375,3.0,2.0,0.9179,3
13713.0,9.2595,740.76,2.2025316455696204,3.0,2.333333333333333,1.328275,3
13714.0,5.378333333333333,161.35,0.0,3.0,1.0,1.022625,1
13715.0,15.6526833976834,8108.09,0.6731141199226306,3.0,3.0,3.0,2
13716.0,6.584761904761905,138.28,0.0,3.0,1.0,0.2981,1
13717.0,13.764173228346456,1748.05,3.555555555555556,1.0166666666666666,3.0,1.50795,0
13718.0,25.54583333333333,306.55,4.454545454545454,3.0,2.0,0.6635,3
13719.0,11.222096774193547,2783.08,2.230769230769231,0.4666666666666667,3.0,2.53496,2
13720.0,18.60232558139535,799.9,3.238095238095238,2.2888888888888888,2.6666666666666665,1.09175,3
13721.0,17.655714285714286,741.54,8.731707317073171,1.0833333333333333,2.0,0.9563,0
13722.0,29.62715789473684,5629.16,2.772486772486773,2.3222222222222224,3.0,2.26954,2
13723.0,20.58758620689655,1194.08,6.894736842105263,3.0,3.0,1.243775,3
13724.0,5.071666666666666,213.01,0.0,3.0,1.0,0.9018,1
13725.0,15.337372881355932,1809.81,2.1794871794871797,1.3166666666666669,3.0,1.988875,2
13726.0,25.70619047619047,1079.66,1.4878048780487805,1.1333333333333333,2.0,0.4519999999999999,0
13727.0,12.635714285714286,1061.4,8.421686746987952,0.9333333333333332,3.0,1.994825,2
13728.0,17.409573170731708,2855.17,4.190184049079755,1.1,3.0,2.63228,2
13729.0,15.373409090909092,676.4300000000001,5.744186046511628,3.0,3.0,1.155425,3
13730.0,17.50232558139535,752.6,0.5952380952380952,2.5,2.0,1.0981,3
13731.0,16.068157894736842,610.59,0.7297297297297297,3.0,2.0,1.1575,3
13732.0,14.904848484848486,491.86,0.0,0.9,1.0,0.5214,1
13733.0,16.151,484.53,11.172413793103448,3.0,2.333333333333333,0.8297,3
13734.0,118.8048275862069,3445.34,3.321428571428572,3.0,3.0,1.43595,3
13735.0,13.979762611275966,9422.36,1.0312035661218424,0.8,3.0,3.0,2
13736.0,4.781008849557522,2701.27,1.2872340425531914,0.1333333333333333,3.0,3.0,2
13737.0,11.32,339.6,0.0,3.0,1.0,1.03865,1
13738.0,4.885168539325843,434.78,0.0,3.0,1.0,1.336125,1
13739.0,48.7,292.2,101.8,0.5666666666666667,2.0,0.265,0
13740.0,16.837978723404255,1582.77,5.32258064516129,3.0,3.0,1.5396500000000002,3
13741.0,19.038,666.33,4.264705882352941,1.6833333333333331,2.6666666666666665,1.199425,0
13742.0,9.775460317460317,3079.27,0.9490445859872612,0.5333333333333333,3.0,3.0,2
13743.0,31.90833333333333,1340.15,6.146341463414634,0.0666666666666666,3.0,0.4737999999999999,0
13744.0,17.15111111111111,1080.52,3.177419354838709,2.0444444444444443,2.0,1.038375,3
13745.0,12.902881355932204,761.27,6.775862068965517,2.6666666666666665,2.6666666666666665,0.5207,3
13746.0,19.63222222222222,176.69,0.0,3.0,1.0,0.3117,1
13747.0,33.959999999999994,169.79999999999998,12.75,3.0,2.0,0.2345,3
13748.0,35.592241379310344,2064.35,11.228070175438596,2.055555555555556,3.0,1.20955,0
13749.0,-5.125,-10.25,0.0,3.0,1.0,0.043,1
13750.0,46.28051948051948,3563.6,7.328947368421052,1.3833333333333333,3.0,1.532775,0
13751.0,32.916666666666664,296.25,0.0,3.0,1.0,0.3177,1
13752.0,16.806702127659577,1579.8300000000002,4.311827956989247,2.3666666666666667,3.0,1.5602000000000005,3
13753.0,26.182125000000003,2094.57,5.670886075949367,3.0,2.6666666666666665,1.126825,3
13754.0,21.28809523809524,447.05,14.2,2.677777777777778,2.333333333333333,0.589,3
13755.0,6.526055900621118,2101.39,0.1744548286604361,0.1,3.0,2.99916,2
13756.0,24.91492753623188,8595.65,2.061046511627907,0.0333333333333333,3.0,2.9717,2
13757.0,24.44375,195.55,0.0,3.0,1.0,0.2777,1
13758.0,29.36182130584193,8544.29,2.4793103448275864,0.3666666666666666,3.0,3.0,2
13759.0,26.376400000000004,659.4100000000001,1.5416666666666667,1.0333333333333334,2.0,0.8406999999999999,0
13760.0,11.322,1358.64,4.512605042016807,1.3833333333333333,3.0,1.55685,0
13761.0,16.001393442622952,1952.17,4.991735537190083,1.3166666666666669,3.0,1.6222249999999998,0
13762.0,51.56571428571429,2165.76,11.975609756097562,3.0,3.0,0.5099,3
13763.0,97.77339622641507,5181.99,7.115384615384615,1.5333333333333332,3.0,1.1262,0
13764.0,7.890864864864865,2919.62,1.5447154471544715,1.6666666666666663,3.0,2.89924,2
13765.0,20.75417647058824,352.821,0.0,3.0,1.0,0.67681,1
13766.0,11.197058823529412,190.35,0.0,3.0,1.0,0.3525999999999999,1
13767.0,41.385438813349815,33480.82,0.8638613861386139,0.0333333333333333,3.0,3.0,2
13768.0,17.629534883720932,758.07,4.071428571428571,3.0,3.0,1.24585,3
13769.0,18.96979094076655,5444.33,2.4825174825174825,0.0333333333333333,3.0,2.95886,2
13770.0,16.361875,785.37,6.531914893617022,3.0,2.6666666666666665,1.16415,3
13771.0,26.38741935483871,5726.07,2.703703703703704,1.55,3.0,2.2354000000000003,2
13772.0,5.413919156414763,3080.52,1.0862676056338028,1.05,3.0,3.0,2
13773.0,15.870526315789474,301.54,14.61111111111111,3.0,2.0,0.5012000000000001,3
13774.0,15.681818181818182,345.0,0.0,1.85,1.0,0.7240000000000001,1
13775.0,16.661269841269842,1049.66,0.0,3.0,1.0,1.2422,1
13776.0,-42.52125,-340.17,36.142857142857146,3.0,3.0,3.0,2
13777.0,123.66434673366837,49218.41,1.7808564231738035,0.0,3.0,2.9007600000000004,2
13778.0,24.812,1116.54,10.454545454545457,2.1333333333333333,3.0,1.194075,0
13779.0,5.967777777777777,161.13,0.0,3.0,1.0,1.021875,1
13780.0,7.470102040816327,732.07,4.11340206185567,0.2,2.333333333333333,1.376375,0
13781.0,13.29103448275862,770.88,8.228070175438596,3.0,2.6666666666666665,1.3169,3
13782.0,7.439874476987447,1778.13,3.004201680672269,0.4,3.0,2.8266800000000005,2
13783.0,154.209,1542.09,20.33333333333333,3.0,2.6666666666666665,0.0558999999999999,3
13784.0,64.38177777777777,2897.18,9.863636363636363,0.3,3.0,1.0994,0
13785.0,18.083,542.49,1.0344827586206895,3.0,2.6666666666666665,1.1723,3
13786.0,21.23271186440678,2505.46,3.128205128205128,3.0,3.0,2.82166,2
13787.0,12.486170212765956,1173.7,6.612903225806452,1.75,3.0,1.492575,0
13789.0,13.303333333333333,239.46,0.0,3.0,1.0,0.1864,1
13790.0,7.751111111111111,348.8,0.0,0.1,1.0,0.3472999999999999,1
13791.0,61.62823529411765,1047.68,7.75,1.2,2.333333333333333,0.2128999999999999,0
13792.0,16.693478260869565,383.95,16.181818181818183,1.5833333333333337,2.333333333333333,0.9355,0
13793.0,13.714285714285714,96.0,0.0,3.0,1.0,0.1355,1
13794.0,14.003333333333334,126.03,0.0,3.0,1.0,0.3299,1
13795.0,28.83793103448276,836.3,8.821428571428571,3.0,2.6666666666666665,0.5296,3
13796.0,13.168181818181818,289.7,0.0,3.0,1.0,0.5055,1
13797.0,14.605625,1168.45,2.6455696202531644,3.0,2.6666666666666665,1.496375,3
13798.0,80.22688596491228,73166.92,0.747530186608123,0.0,3.0,3.0,2
13799.0,17.584655172413793,2039.82,4.547826086956522,2.2888888888888888,3.0,1.541925,3
13800.0,23.00767123287671,1679.56,5.916666666666667,3.0,2.333333333333333,1.2378,3
13801.0,14.121739130434785,324.8,0.0,1.6,1.0,0.9095,1
13802.0,55.780218818380746,25491.56,1.1293859649122806,2.522222222222222,3.0,3.0,2
13803.0,16.697594936708864,1319.11,4.641025641025641,3.0,2.6666666666666665,1.28905,3
13804.0,18.928862275449102,3161.12,2.433734939759036,1.0,3.0,2.00396,2
13805.0,71.12307692307692,924.6,6.333333333333333,1.35,2.0,0.0771,3
13806.0,25.638,256.38,0.0,1.55,1.0,0.5233,1
13807.0,14.714814814814815,397.3,14.115384615384617,3.0,2.6666666666666665,1.2491250000000005,3
13808.0,22.99552631578948,1747.66,1.1866666666666668,0.1666666666666666,3.0,1.4631,0
13818.0,12.256,61.28,0.0,3.0,1.0,0.0672,1
13819.0,25.299038461538466,2631.1,4.213592233009709,3.0,3.0,1.2951,3
13820.0,6.875,632.5,2.868131868131868,3.0,3.0,1.433225,3
13821.0,6.611609756097561,1355.38,2.7205882352941178,2.6,3.0,2.43912,2
13822.0,6.583333333333333,632.0,0.3578947368421052,0.1666666666666666,2.0,1.179725,0
13823.0,20.23222891566265,3358.55,4.254545454545455,0.6,3.0,2.6053800000000003,2
13824.0,31.474615384615387,3273.36,5.805825242718447,1.0333333333333334,3.0,1.51995,0
13825.0,6.38975,255.59,2.769230769230769,3.0,2.0,1.02575,3
13826.0,14.554166666666667,174.65,1.6363636363636365,2.744444444444445,2.0,0.7214999999999999,3
13827.0,4.4543478260869565,409.8,0.934065934065934,1.45,2.333333333333333,1.61865,0
13828.0,13.966,209.49,0.0,0.7,1.0,0.2857,1
13829.0,0.0,0.0,61.0,3.0,2.0,0.17,3
13830.0,10.457692307692309,135.95000000000002,0.5833333333333334,3.0,2.0,0.9985,3
13831.0,35.328709677419354,6571.139999999999,3.8,0.5,3.0,2.66418,2
13832.0,10.69,598.64,7.345454545454546,0.5666666666666667,2.333333333333333,1.1211,0
13833.0,15.91840909090909,700.41,5.674418604651163,2.7555555555555555,2.0,1.265975,3
13834.0,11.804285714285712,247.89,7.2,3.0,2.333333333333333,1.132975,3
13835.0,14.312602739726026,1044.82,8.569444444444445,0.8,3.0,1.458325,0
13836.0,18.258181818181814,602.52,0.4375,3.0,2.333333333333333,1.1009,3
13837.0,14.810555555555558,266.59000000000003,6.176470588235294,3.0,2.0,0.3711,3
13838.0,4.193722084367246,1690.07,1.4228855721393034,0.1666666666666666,3.0,3.0,2
13839.0,19.992857142857144,139.95000000000002,0.0,3.0,1.0,0.3945,1
13840.0,16.285,651.4,0.0,3.0,1.0,1.03745,1
13842.0,15.663875739644972,5294.39,1.7596439169139466,1.4666666666666668,3.0,3.0,2
13843.0,17.76388888888889,319.75,0.0,3.0,1.0,0.705,1
13844.0,18.081,361.62,0.0,0.3333333333333333,1.0,0.4920999999999999,1
13845.0,34.77555555555556,312.98,0.0,1.5666666666666669,1.0,0.1759,1
13846.0,15.361190476190476,1290.34,4.493975903614458,0.8,3.0,1.422975,0
13847.0,16.353684210526318,310.72,0.0,3.0,1.0,1.031725,1
13848.0,301.5,3015.0,70.55555555555556,2.011111111111111,3.0,0.0391,3
13849.0,15.582805429864257,3443.8,2.595454545454545,1.35,3.0,2.63386,2
