Customer ID,AverageAmount,TotalAmount,TimeDiff,R,F,M
13656.0,11.703888888888887,1053.35,4.808988764044944,2.822222222222222,3.0,1.2991000000000001
13657.0,23.88375,382.14,12.666666666666666,0.3333333333333333,2.0,0.4789
13658.0,23.5594693877551,5772.07,2.692622950819672,0.3,3.0,3.0
13659.0,16.341770833333335,4706.43,1.5853658536585367,3.0,3.0,3.0
13660.0,7.213170731707318,295.74,0.1,3.0,2.0,1.256675
13661.0,19.131764705882354,325.24,0.0,3.0,1.0,0.6877
13662.0,14.738979591836735,2166.63,3.8904109589041096,1.9166666666666667,3.0,2.15532
13663.0,19.93673267326733,2013.6100000000001,4.65,2.9777777777777783,3.0,1.7834499999999998
13664.0,-13.14,-13.14,,3.0,1.0,0.13140000000000002
13665.0,16.147735849056602,1711.6599999999999,1.1142857142857143,3.0,2.3333333333333335,1.2875000000000003
13666.0,6.731578947368421,127.89999999999999,37.44444444444444,1.4833333333333334,3.0,0.7415
13667.0,3.603012048192771,299.05,0.0,2.6444444444444444,1.0,1.266625
13668.0,15.799097744360903,12607.68,0.8870765370138017,0.06666666666666667,3.0,3.0
13669.0,29.539285714285715,413.55,27.307692307692307,1.3333333333333333,2.3333333333333335,0.3101
13670.0,13.988,349.7,0.0,1.7333333333333334,1.0,0.4692
13671.0,2.696875,172.6,0.0,3.0,1.0,1.059125
13672.0,5.788214285714287,162.07000000000002,15.851851851851851,3.0,3.0,1.19825
13673.0,6.457333333333334,387.44,0.22033898305084745,0.6,2.0,1.26285
13674.0,13.4925,215.88,0.2,3.0,2.0,0.7339
13675.0,19.472800000000003,486.82000000000005,5.541666666666667,2.666666666666666,2.0,0.4757
13676.0,10.21,153.15,5.642857142857143,3.0,2.3333333333333335,0.6385000000000001
13677.0,5.200377358490566,551.24,1.0952380952380953,3.0,2.0,1.6751749999999999
13678.0,14.5375,232.6,0.0,2.677777777777778,1.0,0.063
13679.0,5.6251999999999995,281.26,4.918367346938775,3.0,2.3333333333333335,1.12005
13680.0,14.841919040479759,9899.56,1.093093093093093,0.0,3.0,3.0
13681.0,14.523333333333333,827.83,2.4285714285714284,0.5666666666666667,2.6666666666666665,1.1636
13682.0,19.833333333333332,59.5,0.0,3.0,1.0,0.2125
13683.0,25.860000000000003,258.6,0.0,3.0,1.0,0.17300000000000001
13684.0,4.860892857142857,544.42,3.0,3.0,3.0,1.399075
13685.0,79.98564102564103,3119.44,1.4473684210526316,0.06666666666666667,3.0,0.27330000000000004
13686.0,12.030588235294118,409.04,6.606060606060606,3.0,2.3333333333333335,0.5043
13687.0,264.01866666666666,11880.84,0.0,3.0,1.0,0.06810000000000001
13688.0,75.1,375.5,0.0,3.0,1.0,0.22749999999999998
13689.0,139.94444444444446,1259.5,47.625,1.5333333333333332,2.0,0.1545
13690.0,19.13888888888889,172.25,0.0,1.4666666666666668,1.0,0.5375
13691.0,3.9403703703703705,212.78,0.0,3.0,1.0,1.034025
13692.0,30.46919191919192,3016.4500000000003,4.010204081632653,0.8,3.0,1.3914000000000002
13693.0,17.395714285714284,1948.32,3.6216216216216215,3.0,3.0,1.9745000000000001
13694.0,122.51504835589942,190020.84,0.43870967741935485,0.10000000000000002,3.0,3.0
13695.0,28.861770833333335,2770.73,5.6947368421052635,1.0,3.0,1.3641499999999998
13696.0,80.348,2008.7,11.333333333333334,3.0,2.666666666666666,1.033025
13697.0,12.608333333333333,151.29999999999998,0.0,1.1333333333333333,1.0,0.1672
13698.0,11.887631578947369,451.73,2.2972972972972974,3.0,2.0,1.07605
13699.0,17.785,711.4,10.102564102564102,2.7111111111111112,2.3333333333333335,1.3465
13700.0,10.531639344262295,2569.7200000000003,2.633744855967078,0.8333333333333334,3.0,1.7161499999999998
13701.0,15.955000000000002,159.55,1.0,3.0,2.0,0.21899999999999994
13702.0,27.036,135.18,0.0,3.0,1.0,0.1189
13703.0,1.3630136986301369,99.5,1.3333333333333333,3.0,2.3333333333333335,1.359675
13704.0,17.002296296296297,2295.31,0.5970149253731343,0.13333333333333333,3.0,1.875775
13705.0,23.205270270270272,1717.19,8.397260273972602,0.2333333333333333,3.0,1.551
13706.0,16.609736842105264,631.17,8.756756756756756,3.0,2.0,1.1679249999999999
13707.0,21.715225806451613,3365.86,1.7402597402597402,3.0,3.0,1.8899000000000001
13708.0,5.823061224489796,285.33,0.0,3.0,1.0,0.9833
13709.0,17.967410071942446,7492.41,1.6490384615384615,0.1,3.0,3.0
13710.0,33.967999999999996,509.52,41.357142857142854,1.0166666666666666,2.3333333333333335,0.24719999999999998
13711.0,15.850582524271847,1632.6100000000001,5.019607843137255,3.0,3.0,1.92255
13712.0,23.224848484848483,766.42,11.375,3.0,2.0,0.9179
13713.0,9.2595,740.76,2.2025316455696204,3.0,2.3333333333333335,1.328275
13714.0,5.378333333333333,161.35,0.0,3.0,1.0,1.022625
13715.0,15.652683397683399,8108.09,0.6731141199226306,3.0,3.0,3.0
13716.0,6.584761904761905,138.28,0.0,3.0,1.0,0.2981
13717.0,13.764173228346456,1748.05,3.5555555555555554,1.0166666666666666,3.0,1.5079500000000001
13718.0,25.545833333333334,306.55,4.454545454545454,3.0,2.0,0.6635
13719.0,11.222096774193549,2783.08,2.230769230769231,0.4666666666666667,3.0,2.53496
13720.0,18.60232558139535,799.9,3.238095238095238,2.2888888888888888,2.6666666666666665,1.09175
13721.0,17.655714285714286,741.54,8.731707317073171,1.0833333333333333,2.0,0.9563
13722.0,29.62715789473684,5629.16,2.7724867724867726,2.3222222222222224,3.0,2.26954
13723.0,20.58758620689655,1194.08,6.894736842105263,3.0,3.0,1.2437749999999999
13724.0,5.071666666666666,213.01,0.0,3.0,1.0,0.9017999999999999
13725.0,15.337372881355932,1809.81,2.1794871794871793,1.3166666666666667,3.0,1.988875
13726.0,25.70619047619047,1079.6599999999999,1.4878048780487805,1.1333333333333333,2.0,0.45199999999999996
13727.0,12.635714285714286,1061.4,8.421686746987952,0.9333333333333333,3.0,1.994825
13728.0,17.409573170731708,2855.17,4.190184049079755,1.1,3.0,2.6322799999999997
13729.0,15.373409090909092,676.4300000000001,5.744186046511628,3.0,3.0,1.155425
13730.0,17.50232558139535,752.6,0.5952380952380952,2.5,2.0,1.0981
13731.0,16.068157894736842,610.59,0.7297297297297297,3.0,2.0,1.1575
13732.0,14.904848484848486,491.86,0.0,0.9,1.0,0.5214
13733.0,16.151,484.53000000000003,11.172413793103448,3.0,2.3333333333333335,0.8297
13734.0,118.8048275862069,3445.34,3.3214285714285716,3.0,3.0,1.43595
13735.0,13.979762611275966,9422.36,1.0312035661218424,0.8,3.0,3.0
13736.0,4.781008849557522,2701.27,1.2872340425531914,0.13333333333333333,3.0,3.0
13737.0,11.319999999999999,339.59999999999997,0.0,3.0,1.0,1.03865
13738.0,4.885168539325843,434.78000000000003,0.0,3.0,1.0,1.336125
13739.0,48.699999999999996,292.2,101.8,0.5666666666666667,2.0,0.265
13740.0,16.837978723404255,1582.77,5.32258064516129,3.0,3.0,1.5396500000000002
13741.0,19.038,666.33,4.264705882352941,1.6833333333333333,2.6666666666666665,1.199425
13742.0,9.775460317460317,3079.27,0.9490445859872612,0.5333333333333333,3.0,3.0
13743.0,31.90833333333333,1340.1499999999999,6.146341463414634,0.06666666666666667,3.0,0.4737999999999999
13744.0,17.15111111111111,1080.52,3.1774193548387095,2.0444444444444443,2.0,1.038375
13745.0,12.902881355932204,761.27,6.775862068965517,2.6666666666666665,2.6666666666666665,0.5207
13746.0,19.63222222222222,176.69,0.0,3.0,1.0,0.31170000000000003
13747.0,33.959999999999994,169.79999999999998,12.75,3.0,2.0,0.2345
13748.0,35.592241379310344,2064.35,11.228070175438596,2.0555555555555554,3.0,1.20955
13749.0,-5.125,-10.25,0.0,3.0,1.0,0.043
13750.0,46.28051948051948,3563.6,7.328947368421052,1.3833333333333333,3.0,1.532775
13751.0,32.916666666666664,296.25,0.0,3.0,1.0,0.31770000000000004
13752.0,16.806702127659577,1579.8300000000002,4.311827956989247,2.3666666666666667,3.0,1.5602000000000003
13753.0,26.182125000000003,2094.57,5.670886075949367,3.0,2.6666666666666665,1.126825
13754.0,21.288095238095238,447.05,14.2,2.677777777777778,2.3333333333333335,0.589
13755.0,6.526055900621118,2101.39,0.17445482866043613,0.1,3.0,2.99916
13756.0,24.914927536231882,8595.65,2.061046511627907,0.03333333333333333,3.0,2.9717
13757.0,24.44375,195.55,0.0,3.0,1.0,0.2777
13758.0,29.36182130584193,8544.29,2.4793103448275864,0.36666666666666664,3.0,3.0
13759.0,26.376400000000004,659.4100000000001,1.5416666666666667,1.0333333333333334,2.0,0.8406999999999999
13760.0,11.322,1358.6399999999999,4.512605042016807,1.3833333333333333,3.0,1.55685
13761.0,16.001393442622952,1952.17,4.991735537190083,1.3166666666666667,3.0,1.6222249999999998
13762.0,51.56571428571429,2165.76,11.975609756097562,3.0,3.0,0.5099
13763.0,97.77339622641509,5181.99,7.115384615384615,1.5333333333333332,3.0,1.1261999999999999
13764.0,7.890864864864865,2919.62,1.5447154471544715,1.6666666666666665,3.0,2.89924
13765.0,20.754176470588238,352.821,0.0,3.0,1.0,0.67681
13766.0,11.197058823529412,190.35,0.0,3.0,1.0,0.35259999999999997
13767.0,41.385438813349815,33480.82,0.8638613861386139,0.03333333333333333,3.0,3.0
13768.0,17.629534883720932,758.07,4.071428571428571,3.0,3.0,1.24585
13769.0,18.96979094076655,5444.33,2.4825174825174825,0.03333333333333333,3.0,2.95886
13770.0,16.361875,785.37,6.531914893617022,3.0,2.6666666666666665,1.16415
13771.0,26.38741935483871,5726.07,2.7037037037037037,1.55,3.0,2.2354000000000003
13772.0,5.413919156414763,3080.52,1.0862676056338028,1.05,3.0,3.0
13773.0,15.870526315789474,301.54,14.61111111111111,3.0,2.0,0.5012000000000001
13774.0,15.681818181818182,345.0,0.0,1.85,1.0,0.7240000000000001
13775.0,16.661269841269842,1049.66,0.0,3.0,1.0,1.2422
13776.0,-42.52125,-340.17,36.142857142857146,3.0,3.0,3.0
13777.0,123.66434673366835,49218.41,1.7808564231738035,0.0,3.0,2.9007600000000004
13778.0,24.811999999999998,1116.54,10.454545454545455,2.1333333333333333,3.0,1.194075
13779.0,5.967777777777777,161.13,0.0,3.0,1.0,1.021875
13780.0,7.470102040816327,732.07,4.11340206185567,0.2,2.3333333333333335,1.376375
13781.0,13.29103448275862,770.88,8.228070175438596,3.0,2.6666666666666665,1.3169
13782.0,7.439874476987447,1778.1299999999999,3.004201680672269,0.4,3.0,2.8266800000000005
13783.0,154.209,1542.09,20.333333333333332,3.0,2.6666666666666665,0.05589999999999999
13784.0,64.38177777777777,2897.18,9.863636363636363,0.3,3.0,1.0994
13785.0,18.083000000000002,542.49,1.0344827586206897,3.0,2.6666666666666665,1.1723
13786.0,21.23271186440678,2505.46,3.128205128205128,3.0,3.0,2.8216599999999996
13787.0,12.486170212765957,1173.7,6.612903225806452,1.75,3.0,1.492575
13788.0,3.75,3.75,,3.0,1.0,0.0375
13789.0,13.303333333333333,239.45999999999998,0.0,3.0,1.0,0.1864
13790.0,7.751111111111111,348.8,0.0,0.1,1.0,0.34729999999999994
13791.0,61.62823529411765,1047.68,7.75,1.2,2.3333333333333335,0.21289999999999998
13792.0,16.693478260869565,383.95,16.181818181818183,1.5833333333333335,2.3333333333333335,0.9355
13793.0,13.714285714285714,96.0,0.0,3.0,1.0,0.1355
13794.0,14.003333333333334,126.03,0.0,3.0,1.0,0.3299
13795.0,28.837931034482757,836.3,8.821428571428571,3.0,2.6666666666666665,0.5296
13796.0,13.168181818181818,289.7,0.0,3.0,1.0,0.5055
13797.0,14.605625,1168.45,2.6455696202531644,3.0,2.6666666666666665,1.496375
13798.0,80.22688596491228,73166.92,0.747530186608123,0.0,3.0,3.0
13799.0,17.584655172413793,2039.82,4.547826086956522,2.2888888888888888,3.0,1.541925
13800.0,23.00767123287671,1679.56,5.916666666666667,3.0,2.3333333333333335,1.2378
13801.0,14.121739130434783,324.8,0.0,1.6,1.0,0.9094999999999999
13802.0,55.780218818380746,25491.56,1.1293859649122806,2.522222222222222,3.0,3.0
13803.0,16.697594936708864,1319.1100000000001,4.641025641025641,3.0,2.6666666666666665,1.28905
13804.0,18.928862275449102,3161.12,2.433734939759036,1.0,3.0,2.00396
13805.0,71.12307692307692,924.6,6.333333333333333,1.35,2.0,0.0771
13806.0,25.637999999999998,256.38,0.0,1.55,1.0,0.5233
13807.0,14.714814814814815,397.3,14.115384615384615,3.0,2.6666666666666665,1.2491250000000003
13808.0,22.995526315789476,1747.66,1.1866666666666668,0.16666666666666666,3.0,1.4631
13818.0,12.256,61.28,0.0,3.0,1.0,0.0672
13819.0,25.299038461538462,2631.1,4.213592233009709,3.0,3.0,1.2951
13820.0,6.875,632.5,2.868131868131868,3.0,3.0,1.433225
13821.0,6.611609756097561,1355.38,2.7205882352941178,2.6,3.0,2.43912
13822.0,6.583333333333333,632.0,0.35789473684210527,0.16666666666666666,2.0,1.179725
13823.0,20.232228915662652,3358.55,4.254545454545455,0.6,3.0,2.6053800000000003
13824.0,31.474615384615387,3273.36,5.805825242718447,1.0333333333333334,3.0,1.5199500000000001
13825.0,6.38975,255.59,2.769230769230769,3.0,2.0,1.02575
13826.0,14.554166666666667,174.65,1.6363636363636365,2.744444444444445,2.0,0.7214999999999999
13827.0,4.4543478260869565,409.8,0.9340659340659341,1.45,2.3333333333333335,1.61865
13828.0,13.966000000000001,209.49,0.0,0.7,1.0,0.2857
13829.0,0.0,0.0,61.0,3.0,2.0,0.17
13830.0,10.457692307692309,135.95000000000002,0.5833333333333334,3.0,2.0,0.9984999999999999
13831.0,35.328709677419354,6571.139999999999,3.8,0.5,3.0,2.66418
13832.0,10.69,598.64,7.345454545454546,0.5666666666666667,2.3333333333333335,1.1211
13833.0,15.91840909090909,700.41,5.674418604651163,2.7555555555555555,2.0,1.265975
13834.0,11.804285714285713,247.89,7.2,3.0,2.3333333333333335,1.132975
13835.0,14.312602739726026,1044.82,8.569444444444445,0.8,3.0,1.4583249999999999
13836.0,18.258181818181818,602.52,0.4375,3.0,2.3333333333333335,1.1009
13837.0,14.810555555555558,266.59000000000003,6.176470588235294,3.0,2.0,0.3711
13838.0,4.193722084367246,1690.07,1.4228855721393034,0.16666666666666663,3.0,3.0
13839.0,19.992857142857144,139.95000000000002,0.0,3.0,1.0,0.3945
13840.0,16.285,651.4,0.0,3.0,1.0,1.03745
13841.0,85.0,85.0,,3.0,1.0,0.0085
13842.0,15.663875739644972,5294.39,1.7596439169139466,1.4666666666666668,3.0,3.0
13843.0,17.76388888888889,319.75,0.0,3.0,1.0,0.705
13844.0,18.081,361.62,0.0,0.3333333333333333,1.0,0.4920999999999999
13845.0,34.775555555555556,312.98,0.0,1.5666666666666667,1.0,0.1759
13846.0,15.361190476190476,1290.34,4.493975903614458,0.8,3.0,1.422975
13847.0,16.353684210526318,310.72,0.0,3.0,1.0,1.031725
13848.0,301.5,3015.0,70.55555555555556,2.011111111111111,3.0,0.0391
13849.0,15.582805429864255,3443.8,2.5954545454545452,1.35,3.0,2.63386
13850.0,16.88095744680851,1586.81,0.44086021505376344,1.9499999999999997,2.0,1.31955
13851.0,32.03375886524823,4516.76,4.142857142857143,2.0555555555555554,3.0,1.72025
13852.0,13.111538461538462,170.45000000000002,0.25,3.0,2.0,0.48350000000000004
13853.0,44.03916666666667,1056.94,2.0869565217391304,0.26666666666666666,2.0,1.0217749999999999
13854.0,64.39570652173913,11848.81,3.6721311475409837,0.26666666666666666,3.0,2.59972
13855.0,16.284935064935066,1253.94,2.986842105263158,3.0,3.0,1.35935
13856.0,17.078709677419358,1058.88,7.262295081967213,2.8666666666666667,3.0,1.32955
13857.0,7.72953488372093,997.11,1.3671875,3.0,3.0,1.4421
13858.0,19.651818181818182,216.17,0.0,1.4333333333333333,1.0,0.4769
13859.0,14.329444444444444,515.86,5.8,3.0,2.0,1.1419
13860.0,16.103896103896105,1240.0,1.0789473684210527,0.0,3.0,1.42515
13861.0,10.926521739130434,251.31,4.545454545454546,3.0,2.3333333333333335,0.6834
13862.0,15.546257668711656,2534.04,2.265432098765432,0.5666666666666667,3.0,1.47115
13863.0,16.45445945945946,1217.63,4.726027397260274,3.0,3.0,1.5621
13864.0,662.4000000000001,662.4000000000001,,3.0,1.0,0.0345
13865.0,16.718666666666667,501.56,7.931034482758621,1.45,2.6666666666666665,1.042675
13866.0,20.810000000000002,145.67000000000002,0.0,1.7166666666666668,1.0,0.23630000000000004
13867.0,16.7515,1005.09,3.152542372881356,1.0,2.3333333333333335,1.34935
13868.0,96.74363636363637,3192.54,0.96875,0.2,2.0,0.6119
13869.0,9.542804295942721,7996.87,0.6738351254480287,2.3555555555555556,3.0,3.0
13870.0,23.22383673469388,5689.84,2.7049180327868854,0.03333333333333333,3.0,2.2011
13871.0,19.083007334963323,7804.95,1.6838235294117647,0.7333333333333334,3.0,3.0
13872.0,14.611803278688525,891.32,3.6166666666666667,3.0,3.0,1.414975
13873.0,16.901967213114755,1031.02,8.7,2.3222222222222224,3.0,1.4506999999999999
13874.0,27.24931506849315,1989.2,5.083333333333333,3.0,3.0,1.444075
13875.0,17.831,4814.37,2.4721189591078065,1.3833333333333333,3.0,2.8086200000000003
13876.0,17.52857142857143,122.7,0.0,1.55,1.0,0.358
13877.0,17.8532,446.33,25.083333333333332,1.9166666666666665,3.0,0.5871
13878.0,23.695098039215686,2416.9,5.425742574257426,1.4,2.6666666666666665,1.8995000000000002
13879.0,15.82,395.5,0.0,3.0,1.0,0.8181
13880.0,19.254977578475334,4293.86,2.40990990990991,0.6666666666666666,3.0,2.1329000000000002
13881.0,95.05888650963597,44392.5,1.332618025751073,0.06666666666666667,3.0,3.0
13882.0,17.14060606060606,1131.28,0.8923076923076924,0.06666666666666667,3.0,1.349425
13883.0,18.87720238095238,6342.74,2.1462686567164178,0.0,3.0,3.0
13884.0,9.617903225806453,1788.93,2.481081081081081,0.2,3.0,2.32504
13885.0,18.1,506.8,0.4074074074074074,3.0,2.0,1.02725
13886.0,15.2225,243.56,0.0,1.6666666666666665,1.0,0.6088
13887.0,18.397368421052633,349.55,0.0,3.0,1.0,0.7323000000000001
13888.0,11.705204678362573,2001.59,2.664705882352941,2.3222222222222224,3.0,2.43268
13889.0,20.619222222222223,1855.73,6.617977528089888,2.022222222222222,3.0,1.4514250000000002
13890.0,15.621475409836066,2858.73,3.9725274725274726,0.0,3.0,2.19976
13891.0,8.678888888888888,859.21,2.0714285714285716,3.0,2.3333333333333335,1.38825
13892.0,35.2125,1267.6499999999999,15.628571428571428,0.8666666666666667,3.0,0.3488
13893.0,39.1,821.1,0.0,3.0,1.0,1.0755
13894.0,17.865666666666666,535.97,9.89655172413793,0.7,3.0,0.7876000000000001
13895.0,20.87031914893617,3923.62,3.807486631016043,0.6666666666666666,3.0,2.58836
13896.0,18.502380952380953,388.55,0.0,3.0,1.0,0.6815000000000001
13897.0,19.67322033898305,1160.72,10.793103448275861,1.3166666666666667,2.3333333333333335,1.079525
13898.0,14.921739130434782,686.4,1.8888888888888888,3.0,2.0,0.9338
13899.0,20.448421052631577,388.52,14.333333333333334,0.5,2.0,0.5759000000000001
13900.0,16.7509375,1608.09,4.621052631578947,3.0,3.0,1.444725
13901.0,17.607987421383648,5599.34,1.971608832807571,1.6833333333333331,3.0,3.0
13903.0,16.545,165.45000000000002,0.0,3.0,1.0,0.318
13904.0,12.793846153846154,332.64,10.28,1.1,2.0,0.34419999999999995
13905.0,16.296666666666667,244.45,11.5,3.0,2.3333333333333335,0.787
13906.0,42.0,42.0,,3.0,1.0,0.0042
13907.0,34.2,136.8,0.0,3.0,1.0,0.08449999999999999
13908.0,18.627380952380953,2347.05,1.56,1.8166666666666667,3.0,1.65185
13909.0,7.44342105263158,282.85,2.6486486486486487,3.0,2.0,1.08245
13910.0,-127.66,-127.66,,3.0,1.0,1.06915
13911.0,17.355537190082643,4200.04,2.4024896265560165,1.4333333333333333,3.0,2.11226
13912.0,17.85,124.95,0.0,3.0,1.0,0.3465
13913.0,14.073333333333332,42.22,0.0,3.0,1.0,0.3039
13914.0,18.05735294117647,613.95,0.9696969696969697,0.1,2.3333333333333335,0.9672
13915.0,7.800000000000001,31.200000000000003,112.33333333333333,3.0,2.0,0.158
13916.0,16.8068,1260.51,3.689189189189189,3.0,3.0,1.712175
13917.0,15.113333333333335,272.04,8.294117647058824,1.3166666666666667,2.0,0.364
13918.0,40.428000000000004,1212.8400000000001,7.0,1.3166666666666667,2.0,0.6556000000000001
13920.0,19.714545454545455,1734.88,1.471264367816092,3.0,3.0,1.348975
13921.0,16.016666666666666,720.75,7.25,3.0,3.0,1.36775
13922.0,24.990909090909092,824.7,3.5625,3.0,3.0,1.01055
13923.0,17.5565,351.13,0.0,1.3833333333333333,1.0,0.5949
13924.0,12.277956204379562,1682.08,0.4852941176470588,0.03333333333333333,3.0,1.71555
13925.0,13.703333333333333,616.65,2.2045454545454546,1.0833333333333333,3.0,1.5102249999999997
13926.0,20.35,223.85000000000002,0.0,0.7333333333333333,1.0,0.7187
13927.0,15.680909090909092,689.96,8.418604651162791,1.7333333333333334,2.3333333333333335,1.0545
13928.0,17.206296296296298,464.57,4.653846153846154,0.3333333333333333,2.6666666666666665,1.1393
13929.0,55.30166666666666,3318.1,8.847457627118644,2.8666666666666667,3.0,1.3463749999999999
13930.0,19.843529411764706,337.34,4.875,1.45,2.0,0.2789
13931.0,19.304338235294118,5250.78,2.3837638376383765,1.9166666666666663,3.0,2.29138
13932.0,19.2125,307.4,0.0,3.0,1.0,0.9765
13933.0,26.469130434782613,608.7900000000001,1.7727272727272727,2.2,2.0,0.7959
13934.0,29.74516129032258,922.1,0.0,3.0,1.0,0.988
13935.0,76.4615,6116.92,0.6962025316455697,3.0,2.3333333333333335,1.53785
13936.0,15.406,924.36,4.084745762711864,2.888888888888889,2.6666666666666665,1.09525
13937.0,15.770545454545454,867.38,4.314814814814815,2.8666666666666667,2.3333333333333335,1.1142750000000001
13938.0,10.237142857142857,71.66,0.0,1.0666666666666667,1.0,0.0709
13939.0,13.572212389380532,1533.66,5.223214285714286,0.7333333333333333,3.0,1.26915
13940.0,17.12530612244898,839.14,2.6041666666666665,0.5333333333333333,2.6666666666666665,1.132375
13941.0,102.36072916666667,9826.630000000001,7.28421052631579,0.6999999999999998,3.0,1.5695249999999998
13942.0,320.0,320.0,,3.0,1.0,0.0032
13943.0,16.436,246.54,0.0,3.0,1.0,0.6607999999999999
13944.0,5.726571428571429,200.43,0.0,3.0,1.0,0.6368
13945.0,16.748039215686273,854.15,1.7,3.0,2.0,1.179625
13946.0,30.621578947368423,1745.43,11.660714285714286,1.8,3.0,1.03495
13947.0,18.119999999999997,90.6,0.0,1.5666666666666667,1.0,0.1465
13948.0,21.4744,536.86,15.541666666666666,3.0,3.0,0.9039
13949.0,15.170750000000002,2427.32,0.559748427672956,0.06666666666666667,3.0,1.3326500000000001
13950.0,20.237777777777776,728.56,6.685714285714286,0.3333333333333333,3.0,1.172225
13951.0,17.293589743589745,674.45,3.0789473684210527,2.9444444444444446,2.3333333333333335,1.0902
13952.0,30.9706803874092,12790.891,1.2233009708737863,3.0,3.0,3.0
13953.0,265.6272,6640.68,29.833333333333332,0.2,3.0,0.5211
13954.0,12.619666666666665,378.59,2.3448275862068964,0.0,2.3333333333333335,1.20465
13955.0,6.400823529411764,544.0699999999999,2.619047619047619,2.7,2.3333333333333335,1.38765
13956.0,6.933809523809524,1019.27,1.8082191780821917,0.13333333333333333,3.0,2.0262000000000002
13957.0,16.97222222222222,458.25,9.23076923076923,3.0,2.3333333333333335,1.10375
13958.0,18.386857142857142,4504.78,1.4672131147540983,3.0,3.0,3.0
13959.0,6.781974522292994,1064.77,2.75,1.8,3.0,1.69675
13960.0,19.185,230.22,4.545454545454546,0.6666666666666666,2.0,0.2526
13961.0,23.747619047619047,498.7,0.35,3.0,2.0,0.7615000000000001
13962.0,15.773913043478261,362.8,18.772727272727273,0.7,2.3333333333333335,1.09015
13963.0,16.26224852071006,2748.32,1.6726190476190477,3.0,3.0,2.3063
13964.0,16.875999999999998,421.9,1.75,3.0,2.3333333333333335,0.7768
13965.0,27.773571428571433,777.6600000000001,9.11111111111111,3.0,3.0,1.050025
13966.0,18.298095238095236,384.26,0.0,3.0,1.0,0.3362
13967.0,27.71666666666667,166.3,50.0,2.611111111111111,2.0,0.28099999999999997
13968.0,15.4575,123.66,0.0,3.0,1.0,0.0801
13969.0,11.948145386766077,12820.36,0.5597014925373134,0.2,3.0,3.0
13970.0,65.11923076923077,846.55,4.25,3.0,2.0,0.4233
13971.0,17.335207547169812,4593.83,2.5265151515151514,0.26666666666666666,3.0,2.25862
13972.0,12.683333333333334,190.25,9.357142857142858,1.6666666666666665,2.0,0.38189999999999996
13973.0,24.063636363636363,264.7,0.0,3.0,1.0,0.4132
13974.0,14.74488888888889,663.52,12.068181818181818,1.3,2.6666666666666665,1.074625
13975.0,7.0606081081081085,5224.85,0.8633288227334236,1.0,3.0,3.0
13976.0,21.292142857142856,1192.36,8.363636363636363,3.0,2.6666666666666665,1.402
13977.0,39.98538461538462,519.8100000000001,0.0,3.0,1.0,0.32659999999999995
13978.0,13.119333333333335,196.79000000000002,2.142857142857143,0.4666666666666667,2.0,0.1816
13979.0,8.246942355889725,3290.53,1.6557788944723617,1.7,3.0,3.0
13980.0,10.77641791044776,722.02,8.969696969696969,1.4833333333333334,3.0,1.426775
13981.0,14.234347826086957,327.39,0.6818181818181818,3.0,2.0,0.7844999999999999
13982.0,16.57168776371308,3927.49,2.733050847457627,1.133333333333333,3.0,2.06432
13983.0,19.35524781341108,6638.85,2.0058479532163744,0.9666666666666667,3.0,3.0
13984.0,16.41932584269663,1461.32,7.943181818181818,0.8666666666666667,3.0,1.194825
13985.0,20.5820824742268,9982.31,1.3512396694214877,0.1,3.0,3.0
13986.0,24.650769230769228,320.46,0.0,0.5333333333333333,1.0,0.242
13987.0,14.837826086956522,682.54,0.4666666666666667,3.0,2.0,0.8833
13988.0,15.695466666666668,4708.64,2.0100334448160537,0.6333333333333333,3.0,2.7968599999999997
13989.0,23.558837209302325,2026.06,5.847058823529411,1.5833333333333335,3.0,1.145275
13990.0,19.45625,311.3,0.0,3.0,1.0,0.42560000000000003
13991.0,10.089761904761904,847.54,1.5542168674698795,0.36666666666666664,3.0,1.072675
13992.0,19.954545454545453,219.5,43.1,0.9666666666666667,2.3333333333333335,0.21450000000000002
13993.0,25.05752808988764,6690.36,2.6090225563909772,1.0166666666666666,3.0,3.0
13994.0,15.36581081081081,2274.14,0.9591836734693877,0.1,3.0,2.11116
13995.0,16.11873949579832,3836.26,2.9535864978902953,0.4666666666666667,3.0,2.1403
13996.0,27.144242424242425,895.76,0.40625,3.0,2.0,1.048125
13997.0,8.55590909090909,376.46,0.7209302325581395,3.0,2.3333333333333335,1.24885
13998.0,18.280645161290323,566.7,4.3,3.0,2.3333333333333335,1.122125
13999.0,19.869494736842107,9438.01,1.4915611814345993,0.3,3.0,3.0
14000.0,36.1075,1877.5900000000001,10.352941176470589,3.0,3.0,1.03765
14001.0,40.53942307692308,4216.1,4.310679611650485,1.25,3.0,1.6018000000000003
14002.0,11.270851063829788,529.73,0.4782608695652174,2.477777777777778,2.0,1.03335
14003.0,13.088125,209.41,0.0,3.0,1.0,0.4715
14004.0,25.968672199170125,6258.45,1.6208333333333333,1.2,3.0,2.4956
14005.0,34.22285714285714,2874.72,2.4698795180722892,0.3,3.0,1.2131
14006.0,28.528181818181817,2196.67,7.0394736842105265,2.2777777777777777,3.0,1.10875
14007.0,15.896,79.48,0.0,3.0,1.0,0.3179
14008.0,14.961818181818183,493.74,1.78125,3.0,2.0,0.7071
