CustomerID,MeanQcut,AchatsTotaux
13476.0,6.854166666666667,13343.6
13477.0,4.822784810126582,28615.36
13478.0,6.122137404580153,101883.13
13479.0,3.9285714285714284,12656.220000000001
13480.0,6.121951219512195,16650.94
13481.0,6.448275862068965,44808.01
13482.0,5.777777777777778,1363.05
13484.0,6.96875,8022.98
13485.0,5.532374100719425,54823.8
13487.0,7.066666666666666,2131.38
13488.0,5.717105263157895,261550.55
13490.0,9.125,1234.0
13491.0,6.423076923076923,41219.64
13495.0,4.757009345794392,63945.26
13497.0,6.122448979591836,9748.86
13498.0,4.0,5565.46
13500.0,4.9,5990.599999999999
13501.0,6.158730158730159,48227.94
13502.0,5.875,4103.4
13503.0,5.528497409326425,140048.35
13506.0,5.1891891891891895,22793.58
13508.0,4.9375,2817.28
13509.0,3.0,675.0
13510.0,5.756756756756757,85136.51
13511.0,8.5,1375.6499999999999
13512.0,5.041666666666667,3660.2400000000002
13513.0,5.875,9277.57
13514.0,6.823529411764706,4825.0
13515.0,7.470588235294118,3182.7
13516.0,6.647058823529412,5029.450000000001
13519.0,5.818181818181818,2425.06
13520.0,4.794871794871795,66790.01
13523.0,6.3559322033898304,33529.51
13526.0,2.5925925925925926,28340.600000000002
13527.0,5.859574468085106,119105.25
13528.0,6.0,-40.0
13530.0,4.444444444444445,7253.64
13531.0,7.176470588235294,20837.2
13534.0,5.46218487394958,18564.47
13535.0,10.0,89.5
13537.0,5.642857142857143,15644.1
13538.0,6.042016806722689,71324.8
13539.0,6.4,17807.72
13540.0,7.9375,7651.18
13541.0,7.083333333333333,4285.2
13542.0,8.070588235294117,86664.15
13543.0,7.446808510638298,34487.61
13544.0,5.104651162790698,30550.73
13545.0,5.610169491525424,11949.44
13546.0,4.6,13313.77
13547.0,5.76595744680851,8249.91
13548.0,5.349206349206349,14274.54
13549.0,2.25,700.8
13550.0,3.977272727272727,15378.439999999999
13551.0,9.0,152.4
13552.0,6.037735849056604,41665.43
13553.0,6.01063829787234,48673.2
13554.0,6.909952606635071,65249.76
13555.0,5.270758122743683,183327.73
13556.0,5.0,924.12
13557.0,4.604026845637584,40857.01
13559.0,7.0,990.0
13561.0,4.593607305936073,42183.91
13562.0,7.315789473684211,82186.05
13564.0,5.316301703163017,837356.24
13565.0,4.954545454545454,3840.76
13566.0,3.8737373737373737,55083.76
13567.0,5.063725490196078,67054.74
13569.0,5.325581395348837,24795.29
13571.0,4.7880597014925375,63892.2
13573.0,5.111111111111111,11422.84
13574.0,4.12621359223301,43388.75
13576.0,6.16875,74908.16
13577.0,6.269662921348314,33016.52
13578.0,4.222222222222222,1328.94
13579.0,5.927536231884058,20389.65
13580.0,5.2,538.75
13581.0,4.782608695652174,3738.19
13582.0,6.0,1545.94
13583.0,5.488372093023256,28552.0
13584.0,3.59375,14251.5
13585.0,2.625,12801.73
13586.0,6.809523809523809,2762.13
13587.0,5.636363636363637,9826.8
13589.0,8.290322580645162,7163.15
13590.0,4.711656441717792,185514.26
13591.0,6.568181818181818,16038.119999999999
13593.0,6.166077738515901,132176.91
13594.0,8.0,904.65
13595.0,5.868421052631579,65722.93000000001
13597.0,5.0,6050.86
13598.0,5.169491525423729,10677.58
13599.0,4.758426966292135,85782.87
13600.0,4.545454545454546,6575.799999999999
13601.0,5.09375,22534.120000000003
13602.0,6.742857142857143,7591.98
13604.0,6.608695652173913,15061.56
13605.0,4.150943396226415,15588.21
13607.0,6.84,9589.5
13608.0,4.694444444444445,8503.199999999999
13609.0,9.285714285714286,1171.45
13610.0,5.93717277486911,35883.56
13611.0,5.375,49584.19
13612.0,5.903846153846154,40833.5
13613.0,6.661016949152542,21039.7
13614.0,6.414285714285715,24954.280000000002
13615.0,6.267045454545454,366751.57
13616.0,4.72972972972973,5597.25
13617.0,6.21875,9430.58
13619.0,5.510204081632653,5715.719999999999
13620.0,5.4,561.7
13622.0,5.470588235294118,21071.4
13623.0,5.8341013824884795,88334.93
13624.0,5.666666666666667,10095.96
13625.0,6.428571428571429,6326.46
13626.0,6.666666666666667,11210.15
13627.0,5.026315789473684,11220.13
13628.0,6.6875,4962.24
13629.0,4.178571428571429,22041.0
13632.0,6.597402597402597,38969.18
13633.0,10.0,-306.66
13634.0,6.548275862068966,80337.0
13635.0,4.695238095238095,83534.11
13639.0,4.684210526315789,5945.67
13640.0,8.0,1620.0
13641.0,4.52,9828.18
13642.0,4.959183673469388,4563.5
13643.0,6.620253164556962,20205.33
13646.0,7.372881355932203,15427.05
13647.0,5.524590163934426,28019.300000000003
13648.0,5.787610619469026,34333.68
13649.0,6.12621359223301,33231.68
13650.0,5.5,35461.17
13651.0,8.555555555555555,1043.3
13652.0,5.135416666666667,55239.78
13653.0,5.666666666666667,1369.8
13654.0,4.47239263803681,207823.9
13655.0,6.014925373134329,27738.480000000003
13656.0,5.853658536585366,13406.0
13658.0,7.165413533834586,113984.64
13659.0,5.9779005524861875,74677.21
13660.0,6.833333333333333,12887.289999999999
13661.0,7.235294117647059,5529.08
13662.0,6.588888888888889,18293.55
13663.0,6.215909090909091,56949.18
13664.0,10.0,-13.14
13665.0,4.216981132075472,62261.729999999996
13666.0,6.0,157.75
13668.0,6.7491961414791,175379.23
13669.0,3.0,975.0
13671.0,4.565789473684211,14816.199999999999
13672.0,6.666666666666667,2802.36
13674.0,7.125,3319.92
13676.0,6.4,1372.1
13677.0,5.654205607476635,29694.14
13679.0,6.1,5073.83
13680.0,5.711159737417943,478847.33999999997
13683.0,4.1,2586.0
13684.0,5.182926829268292,13567.89
13686.0,3.8846153846153846,4836.88
13687.0,1.0,534637.8
13688.0,7.4,1877.5
13689.0,4.333333333333333,1048.5
13691.0,4.537037037037037,11490.12
13692.0,3.772727272727273,45181.53999999999
13693.0,6.444444444444445,25751.61
13694.0,3.741007194244604,3505460.58
13695.0,3.3333333333333335,1599.6000000000001
13696.0,6.2,13500.7
13698.0,5.625,10473.76
13699.0,7.576923076923077,10319.86
13700.0,3.6,9505.26
13701.0,5.1,1447.55
13702.0,5.2,675.9000000000001
13703.0,6.222222222222222,0.0
13705.0,4.964285714285714,15056.38
13706.0,7.333333333333333,5406.84
13707.0,4.5233644859813085,114493.9
13709.0,5.986111111111111,23212.370000000003
13710.0,5.428571428571429,1342.08
13711.0,7.233333333333333,24964.0
13712.0,5.3478260869565215,12364.34
13713.0,5.524390243902439,22506.47
13714.0,6.366666666666666,4840.5
13715.0,4.997685185185185,295893.75
13717.0,5.791666666666667,3540.34
13719.0,5.528795811518324,77611.34
13721.0,2.7142857142857144,3043.6
13722.0,6.096153846153846,76439.14
13723.0,5.509433962264151,17825.6
13724.0,5.214285714285714,8946.42
13727.0,7.323076923076923,11479.64
13728.0,6.792079207920792,19135.27
13729.0,5.590909090909091,13510.7
13733.0,5.166666666666667,7909.17
13734.0,6.3,50089.79
13735.0,5.7368421052631575,415170.95
13736.0,5.088235294117647,205091.36
13738.0,5.130434782608695,40565.56
13739.0,7.333333333333333,225.89999999999998
13740.0,6.25,22462.0
13745.0,2.212121212121212,14781.74
13746.0,5.555555555555555,1590.21
13747.0,5.6,440.4
13748.0,4.838709677419355,9554.1
13749.0,4.5,-20.5
13750.0,6.735849056603773,16176.800000000001
13752.0,7.052631578947368,7684.55
13753.0,4.2,20730.18
13754.0,5.333333333333333,1480.05
13756.0,5.154589371980676,83570.43
13757.0,5.375,1564.4
13758.0,5.434343434343434,151065.43
13760.0,5.666666666666667,22736.23
13761.0,5.365384615384615,12520.96
13762.0,3.142857142857143,16302.72
13763.0,4.722222222222222,106085.89
13764.0,4.517857142857143,82956.06
13765.0,5.764705882352941,5997.94
13766.0,5.0588235294117645,3235.95
13767.0,6.699095022624435,239256.97999999998
13768.0,7.0,15081.189999999999
13769.0,6.292207792207792,45387.41
13770.0,5.354166666666667,15051.18
13771.0,5.288659793814433,77787.56
13772.0,5.1225,172183.5
13773.0,5.157894736842105,3398.96
13775.0,5.285714285714286,66128.58
13776.0,10.0,-340.17
13777.0,5.348837209302325,311505.0
13778.0,6.75,12838.619999999999
13779.0,6.296296296296297,4350.51
13780.0,5.790697674418604,16159.83
13781.0,6.658536585365853,13056.07
13782.0,6.446153846153846,18201.54
13783.0,1.5,4359.33
13784.0,5.571428571428571,3203.92
13785.0,8.033333333333333,5772.59
13786.0,4.680672268907563,66847.06999999999
13787.0,5.222222222222222,14189.939999999999
13788.0,8.0,3.75
13789.0,2.3333333333333335,4310.28
13792.0,6.6,1884.0
13793.0,5.285714285714286,672.0
13794.0,5.888888888888889,1134.27
13795.0,3.2758620689655173,6030.75
13796.0,4.181818181818182,6373.4
13797.0,5.7875,31686.81
13798.0,4.816842105263158,502312.45
13799.0,5.51948051948052,17520.98
13800.0,4.825,22588.64
13802.0,5.498721227621483,611626.9
13803.0,5.225806451612903,33242.829999999994
13804.0,5.3125,16854.63
13807.0,8.185185185185185,3712.2
13809.0,7.384615384615385,2733.85
13813.0,6.012195121951219,27065.56
13814.0,5.434782608695652,14919.150000000001
13815.0,4.3478260869565215,169507.26
13818.0,3.2,306.4
13819.0,4.602941176470588,33966.450000000004
13820.0,5.290322580645161,21514.14
13821.0,6.298013245033113,45303.729999999996
13823.0,6.468253968253968,62251.39
13824.0,6.258620689655173,16778.02
13825.0,6.025,5174.06
13829.0,10.0,102.0
13830.0,7.923076923076923,1683.55
13831.0,6.931623931623932,49732.76
13832.0,4.944444444444445,30320.46
13833.0,6.5625,5064.96
13834.0,8.095238095238095,2534.8599999999997
13835.0,7.777777777777778,1456.95
13836.0,6.333333333333333,9612.09
13838.0,6.016778523489933,66303.79
13839.0,8.857142857142858,979.6499999999999
13840.0,5.575,26056.0
13842.0,5.940789473684211,42333.090000000004
13843.0,6.055555555555555,5755.5
13846.0,4.730769230769231,11510.98
13847.0,7.631578947368421,5903.68
13848.0,1.0,2080.0
13849.0,6.35,83697.62
13851.0,6.133333333333334,31304.6
13852.0,6.461538461538462,2027.05
13854.0,6.465753424657534,21091.989999999998
13855.0,6.142857142857143,29499.18
13856.0,6.377777777777778,3590.25
13857.0,4.217054263565892,26335.55
13859.0,8.75,2517.6
13861.0,4.565217391304348,2833.53
13862.0,4.761904761904762,7281.33
13863.0,7.269230769230769,15466.06
13864.0,8.0,662.4
13869.0,5.21880650994575,538139.39
13870.0,3.5669291338582676,68934.41
13871.0,6.084507042253521,27867.9
13872.0,6.885245901639344,17835.02
13873.0,6.297297297297297,4914.52
13874.0,6.1454545454545455,14376.03
13875.0,4.626506024096385,57895.270000000004
13877.0,3.9545454545454546,3343.8300000000004
13878.0,6.492957746478873,37475.409999999996
13879.0,6.12,9887.5
13880.0,4.640625,17961.09
13881.0,5.048780487804878,670369.54
13883.0,5.469613259668508,92848.45999999999
13884.0,6.17910447761194,37382.49
13888.0,6.194444444444445,67622.79
13889.0,5.733333333333333,22779.84
13890.0,5.594202898550725,16871.39
13891.0,4.62,36304.12
13892.0,1.5555555555555556,4311.36
13895.0,5.811594202898551,50017.75
13896.0,5.619047619047619,8159.55
13897.0,4.833333333333333,18072.32
13898.0,3.9411764705882355,18035.98
13900.0,5.264150943396227,15308.52
13901.0,5.822485207100592,68378.27
13902.0,2.1194029850746268,684840.22
13903.0,5.8,1654.5
13905.0,7.266666666666667,3648.1
13906.0,1.0,42.0
13907.0,5.25,547.2
13909.0,5.743589743589744,6112.98
13910.0,10.0,-127.66
13911.0,4.24468085106383,16073.619999999999
13912.0,8.142857142857142,874.65
13913.0,8.333333333333334,126.66
13915.0,8.0,62.39999999999999
13916.0,5.76,24273.33
13919.0,4.73469387755102,25848.84
13920.0,4.3977272727272725,40853.79
13921.0,7.622222222222222,8542.9
13922.0,5.423076923076923,8126.05
13927.0,5.521739130434782,7130.5
13929.0,5.22,19175.26
13931.0,5.061032863849765,160764.13999999998
13935.0,6.5875,212186.48
13936.0,4.9393939393939394,11443.7
13937.0,5.130434782608695,32444.85
13939.0,4.7611940298507465,23496.0
13941.0,5.278688524590164,37116.369999999995
13942.0,1.0,320.0
13943.0,6.733333333333333,3698.1
13944.0,4.6,7015.05
13945.0,5.627450980392157,23818.05
13946.0,4.456521739130435,17310.09
13948.0,6.090909090909091,3193.21
13952.0,6.025454545454545,287634.61
13953.0,3.0,3125.0
13955.0,5.185185185185185,11999.34
13957.0,7.62962962962963,4317.27
13958.0,6.359183673469388,275459.67
13959.0,5.211267605633803,16193.0
13961.0,5.476190476190476,10150.199999999999
13962.0,7.083333333333333,2319.0
13963.0,6.070921985815603,28583.87
13964.0,5.72,6284.2
13965.0,5.857142857142857,9554.98
13966.0,3.727272727272727,8598.92
13967.0,7.5,342.4
13968.0,2.375,989.28
13969.0,5.097510373443983,158343.8
13970.0,6.538461538461538,4559.5
13971.0,4.953271028037383,34294.1
13974.0,6.764705882352941,3947.75
13975.0,4.0602409638554215,235216.94
13976.0,7.173913043478261,12835.26
13977.0,5.0,6757.529999999999
13979.0,5.0,301747.45
13980.0,6.172413793103448,12496.99
13981.0,5.782608695652174,7281.33
13982.0,4.58,76873.04000000001
13983.0,4.315789473684211,125987.56
13984.0,4.298701298701299,10919.51
13985.0,5.484848484848484,57712.49
13987.0,4.217391304347826,15915.56
13988.0,5.426229508196721,18468.12
13989.0,2.8444444444444446,15311.2
13992.0,4.833333333333333,428.1
13993.0,6.725352112676056,55563.5
13995.0,5.0,47860.07
13996.0,4.818181818181818,14913.539999999999
13997.0,6.586956521739131,8616.46
13998.0,6.838709677419355,8316.35
13999.0,5.243346007604563,84336.49
14000.0,4.277777777777778,15106.86
14001.0,6.410958904109589,30938.0
14003.0,5.375,3350.56
14004.0,5.885714285714286,47802.02
14006.0,2.978723404255319,15520.2
14007.0,8.8,397.40000000000003
14008.0,4.909090909090909,16273.980000000001
14009.0,3.25,12937.6
14010.0,6.214285714285714,7027.05
14011.0,2.8484848484848486,8080.379999999999
14013.0,6.421052631578948,11925.0
14014.0,5.513513513513513,32479.17
14016.0,5.361111111111111,292100.44
14017.0,7.571428571428571,3216.5
14018.0,5.3076923076923075,4772.95
14020.0,7.216216216216216,9864.19
14021.0,5.632352941176471,25247.120000000003
14022.0,5.368421052631579,6690.849999999999
14024.0,8.0,5724.72
14025.0,5.813725490196078,69169.97
14026.0,4.8,18067.55
14028.0,4.461538461538462,16747.5
14030.0,5.909090909090909,354853.52
14031.0,6.9817184643510055,651685.82
14032.0,4.097087378640777,31810.989999999998
14033.0,1.0,109.44
14035.0,5.465909090909091,27172.09
14037.0,4.413793103448276,16367.12
14038.0,5.96,52440.8
14039.0,6.0,460.32
14040.0,6.417989417989418,292773.9
14042.0,6.0476190476190474,9071.58
14043.0,5.186046511627907,6361.93
14044.0,4.9720062208398135,276333.62
14045.0,5.756756756756757,38665.36
14047.0,6.656934306569343,54426.01
14048.0,5.482142857142857,16474.5
14049.0,5.177740863787376,732960.07
14051.0,6.596899224806202,64622.409999999996
14052.0,5.7101449275362315,17626.05
14053.0,3.4,765.35
14055.0,6.043478260869565,9762.88
14057.0,4.252941176470588,91154.2
14058.0,6.125,6843.17
14060.0,3.7246376811594204,27599.64
14061.0,9.157894736842104,5735.7300000000005
14062.0,6.282700421940929,369321.56
14063.0,6.75,43115.16
14064.0,3.5058823529411764,39714.55
14065.0,5.46,16669.39
14068.0,7.261363636363637,36111.36
14069.0,6.595238095238095,4867.9800000000005
14070.0,6.857142857142857,13715.1
14072.0,8.842105263157896,7426.150000000001
14074.0,2.3333333333333335,1316.4
14075.0,3.5526315789473686,14456.37
14077.0,4.785714285714286,1619.24
14078.0,5.1020408163265305,24276.300000000003
14079.0,10.0,243.63
14080.0,7.65,21825.55
14081.0,4.835220125786163,496714.16
14082.0,4.416666666666667,8319.960000000001
14083.0,5.364864864864865,20893.95
14084.0,2.142857142857143,1053.5
14085.0,5.3964401294498385,271785.09
14086.0,10.0,39.95
14087.0,4.235294117647059,51469.42
14088.0,8.572916666666666,1130398.8499999999
14091.0,6.230769230769231,58170.72
14092.0,5.94375,53396.11
14094.0,5.291666666666667,15754.390000000001
14095.0,7.0,2.95
14097.0,3.9,9569.220000000001
14099.0,5.553956834532374,83846.77
14101.0,4.035714285714286,32113.24
14103.0,1.0,0.0
14104.0,4.655737704918033,24045.69
14105.0,5.299539170506913,338380.2
14106.0,10.0,214.8
14107.0,5.052173913043478,75593.08
14108.0,4.75,4470.5
14110.0,5.7682926829268295,100022.19
14112.0,5.010810810810811,142925.33
14113.0,5.228571428571429,55822.9
14114.0,5.305084745762712,13408.4
14115.0,3.8636363636363638,10333.0
14118.0,8.066666666666666,6876.75
14119.0,5.090909090909091,1134.56
14120.0,9.0,-23.8
14122.0,7.5625,2381.4300000000003
14123.0,5.666666666666667,10468.32
14126.0,4.357142857142857,13057.24
14127.0,6.561643835616438,29644.4
14128.0,4.25,5432.639999999999
14129.0,5.0701754385964914,21766.38
14130.0,4.1847133757961785,78475.86
14131.0,4.519230769230769,9769.24
14133.0,8.875,2444.0
14134.0,5.205555555555556,231021.24
14135.0,3.6422764227642275,57406.89
14136.0,5.268518518518518,33504.95
14137.0,2.0,3543.9
14139.0,3.9767441860465116,11417.2
14142.0,4.9375,14730.779999999999
14144.0,6.0,30.6
14145.0,8.0,18199.5
14146.0,5.32520325203252,335536.39999999997
14147.0,6.148148148148148,6779.8
14148.0,3.5714285714285716,4327.259999999999
14151.0,5.533333333333333,14959.8
14152.0,3.988235294117647,28245.09
14153.0,2.235294117647059,3967.8
14154.0,5.074380165289257,285377.88
14156.0,5.725461254612546,9913688.0
14157.0,5.926829268292683,8087.75
14159.0,3.9331352154531944,286231.68
14160.0,5.280373831775701,252201.83000000002
14161.0,4.9950495049504955,110390.73
14163.0,4.333333333333333,892.26
14166.0,6.3584905660377355,6724.150000000001
14167.0,6.855072463768116,12691.1
14168.0,6.352941176470588,3473.35
14169.0,5.91044776119403,28768.11
14170.0,4.575757575757576,37545.43
14171.0,7.166666666666667,810.0
14172.0,7.636363636363637,11332.529999999999
14173.0,8.4,339.23
14175.0,7.053658536585366,174811.41999999998
14176.0,6.733333333333333,2513.31
14177.0,5.934523809523809,53750.16
14180.0,9.40625,14315.789999999999
14181.0,5.333333333333333,11061.15
14182.0,7.788461538461538,9823.98
14183.0,7.857142857142857,5027.900000000001
14186.0,3.4903846153846154,35310.89
14187.0,6.75,988.0
14189.0,5.450980392156863,38462.100000000006
14190.0,10.0,79.9
14191.0,6.875,441.9
14192.0,4.0,4112.360000000001
14193.0,5.2727272727272725,7849.6
14194.0,5.50261780104712,251146.24
14195.0,2.857142857142857,4835.42
14197.0,6.85,7801.0
14198.0,7.226415094339623,9316.41
14199.0,7.166666666666667,6866.55
14200.0,7.095238095238095,7963.2
14201.0,5.5,3036.75
14202.0,7.9655172413793105,10622.449999999999
14203.0,7.6875,5429.44
14204.0,5.361702127659575,59053.6
14205.0,5.730434782608696,25054.2
14206.0,4.615384615384615,23768.2
14207.0,8.5,315.6
14208.0,4.36,10382.75
14209.0,6.993288590604027,48818.53
14210.0,6.257510729613734,93856.75
14211.0,5.029629629629629,38272.22
14212.0,4.25,13435.920000000002
14213.0,8.0,0.0
14215.0,5.142857142857143,49003.68
14216.0,6.8,5578.02
14217.0,6.811764705882353,21250.870000000003
14219.0,5.694444444444445,11521.75
14220.0,7.352941176470588,7635.5
14221.0,5.967741935483871,68134.35
14224.0,5.433333333333334,29701.84
14225.0,5.450549450549451,45762.68
14226.0,5.03125,23876.34
14227.0,4.697560975609756,168841.3
14228.0,6.973684210526316,11701.57
14229.0,6.857142857142857,10892.91
14230.0,7.424242424242424,14601.9
14231.0,4.7894736842105265,5888.290000000001
14233.0,6.097560975609756,19753.35
14235.0,4.434782608695652,35970.55
14236.0,5.837837837837838,10613.91
14237.0,6.0,6716.28
14238.0,7.8,703.04
14239.0,6.747474747474747,23001.54
14240.0,4.2631578947368425,6785.849999999999
14241.0,3.0,240.0
14243.0,5.8418803418803416,324762.15
14244.0,2.6,5816.320000000001
14247.0,6.428571428571429,15597.43
14248.0,4.589743589743589,14082.6
14249.0,6.175257731958763,256267.65
14252.0,4.6,3509.9
14253.0,8.166666666666666,2180.4
14254.0,5.086956521739131,13823.689999999999
14255.0,10.0,-1441.6
14256.0,6.341176470588235,65237.6
14257.0,4.440298507462686,117039.51999999999
14258.0,6.62,288095.04
14260.0,5.078431372549019,22930.199999999997
14263.0,5.4375,5166.88
14264.0,6.8307692307692305,22243.21
14265.0,6.604166666666667,23617.38
14266.0,5.0,40.56
14267.0,10.0,-19.9
14268.0,6.7368421052631575,6742.150000000001
14269.0,7.15,4595.4800000000005
14271.0,5.103448275862069,3097.4900000000002
14272.0,4.67741935483871,7952.0199999999995
14274.0,3.933333333333333,3849.0000000000005
14275.0,4.521739130434782,6195.64
14276.0,4.449275362318841,17757.38
14277.0,3.2416666666666667,10527.189999999999
14278.0,4.461538461538462,2675.79
14279.0,8.333333333333334,302.36
14281.0,8.571428571428571,1716.05
14282.0,4.03030303030303,36179.64
14283.0,4.024390243902439,7082.820000000001
14284.0,5.542857142857143,24654.0
14285.0,6.857142857142857,18848.34
14286.0,2.982222222222222,259258.19
14290.0,7.231884057971015,36128.4
14291.0,4.204633204633205,144542.91999999998
14292.0,5.313131313131313,71967.99
14293.0,5.945945945945946,30950.8
14294.0,5.826086956521739,8632.82
14295.0,6.072463768115942,48656.46
14296.0,5.571428571428571,6453.2
14298.0,3.6677524429967425,3325335.2800000003
14299.0,4.923444976076555,147661.88999999998
14301.0,5.7272727272727275,18423.97
14302.0,6.071428571428571,8907.099999999999
14303.0,3.5454545454545454,3057.34
14304.0,6.291666666666667,47618.86
14306.0,3.076923076923077,3776.7999999999997
14307.0,5.290076335877862,67313.53
14308.0,10.0,-849.45
14309.0,4.388888888888889,50819.28
14310.0,5.590909090909091,10826.2
14311.0,5.818181818181818,2268.09
14312.0,5.354838709677419,49817.880000000005
14313.0,10.0,-302.31
14314.0,6.333333333333333,211.7
14315.0,6.242424242424242,11532.94
14316.0,2.25,10166.1
14318.0,3.888888888888889,1422.18
14319.0,4.666666666666667,12848.2
14320.0,6.568627450980392,14638.68
14321.0,4.172413793103448,19674.23
14322.0,7.294117647058823,2663.7999999999997
14324.0,5.7560975609756095,14438.03
14325.0,2.7777777777777777,4418.639999999999
14326.0,5.795918367346939,18905.26
14327.0,4.574468085106383,29745.66
14328.0,10.0,-445.06
14329.0,5.458745874587459,206902.68
14330.0,5.538461538461538,2608.19
14332.0,6.5675675675675675,19859.5
14334.0,4.938144329896907,44676.65
14337.0,5.805555555555555,-23710.68
14338.0,4.2105263157894735,6457.72
14339.0,4.222222222222222,2796.75
14341.0,5.260869565217392,38743.69
14342.0,5.230769230769231,1775.15
14343.0,4.9789915966386555,79441.64
14344.0,5.877906976744186,47491.96
14346.0,4.534883720930233,51404.92
14347.0,5.0,495.59999999999997
14350.0,6.170731707317073,14322.05
14353.0,3.526315789473684,3094.8599999999997
14355.0,4.5,18321.88
14358.0,3.576923076923077,5528.72
14361.0,4.142857142857143,3005.94
14363.0,5.25,981.05
14365.0,3.9411764705882355,16234.460000000001
14366.0,10.0,136.0
14369.0,5.1923076923076925,6877.19
14370.0,7.979591836734694,11040.12
14372.0,6.128205128205129,17594.100000000002
14374.0,8.857142857142858,756.0
14375.0,5.219858156028369,62543.24999999999
14376.0,6.666666666666667,3878.28
14378.0,6.444444444444445,1181.25
14379.0,6.0,37236.1
14380.0,10.0,-99.72999999999999
14381.0,3.896551724137931,24862.280000000002
14382.0,4.156976744186046,106138.88
14384.0,5.0,175.5
14388.0,4.90295358649789,89906.33
14389.0,3.9285714285714284,11853.5
14390.0,6.264423076923077,105722.87999999999
14391.0,1.7857142857142858,1898.3999999999999
14392.0,5.642857142857143,3729.5999999999995
14394.0,4.666666666666667,562.8
14395.0,5.539445628997868,237036.15
14396.0,5.431192660550459,67009.07
14398.0,6.830188679245283,19589.79
14399.0,5.3520408163265305,55636.09
14400.0,3.6470588235294117,28052.53
14401.0,4.827586206896552,29182.96
14402.0,2.75,2284.8
14403.0,5.428571428571429,1029.45
14404.0,5.073394495412844,20023.65
14405.0,5.0,390.0
14408.0,5.318181818181818,8127.36
14409.0,4.433962264150943,26600.66
14410.0,5.475,174630.36000000002
14412.0,2.8292682926829267,26902.559999999998
14413.0,4.934210526315789,13470.32
14414.0,6.285714285714286,18949.350000000002
14415.0,5.838896952104499,430386.91000000003
14417.0,4.788321167883212,82775.40000000001
14419.0,6.217391304347826,4665.55
14420.0,5.104477611940299,26732.55
14421.0,4.6571428571428575,49867.0
14422.0,5.483483483483483,185309.57
14423.0,5.6923076923076925,4715.860000000001
14425.0,6.7073170731707314,8596.48
14426.0,5.242894056847545,479298.27999999997
14427.0,6.074074074074074,15487.66
14429.0,5.136363636363637,11358.16
14430.0,6.925,19167.7
14431.0,5.59375,56262.55
14433.0,5.181818181818182,22299.2
14435.0,1.6666666666666667,271.26
14436.0,3.0,365.28
14437.0,6.045454545454546,10064.4
14439.0,7.123711340206185,199911.22
14440.0,7.2727272727272725,49197.630000000005
14441.0,7.5754716981132075,50216.02
14442.0,7.672131147540983,112737.05
14443.0,4.888888888888889,32563.559999999998
14444.0,3.5384615384615383,1716.52
14445.0,6.0,7092.8
14446.0,2.9565217391304346,9279.58
14447.0,5.444444444444445,19746.0
14449.0,4.333333333333333,121585.83
14450.0,6.361111111111111,6058.46
14451.0,4.664285714285715,116020.31
14452.0,5.728571428571429,14773.0
14454.0,5.8108108108108105,21241.06
14455.0,3.1219512195121952,17626.68
14458.0,2.8979591836734695,11633.58
14459.0,6.025974025974026,268837.72000000003
14460.0,3.161290322580645,3367.58
14461.0,5.803837953091684,244729.99
14462.0,4.959183673469388,13033.51
14463.0,9.5,513.9
14464.0,6.75,213.0
14465.0,4.514285714285714,26509.89
14466.0,4.416666666666667,58295.7
14467.0,4.848623853211009,50120.2
14468.0,7.0,2450.88
14469.0,6.217687074829932,81792.65000000001
14470.0,6.705882352941177,4264.45
14471.0,6.048780487804878,8328.09
14472.0,5.3076923076923075,15151.76
14474.0,6.310679611650485,75233.26
14475.0,6.0,1351.8000000000002
14477.0,4.166666666666667,982.8
14478.0,3.8823529411764706,21745.38
14479.0,5.603053435114504,53356.33
14480.0,5.773584905660377,17746.36
14481.0,4.829268292682927,69526.41
14482.0,5.783783783783784,54836.74
14483.0,3.0,480.0
14484.0,4.743589743589744,12602.69
14486.0,5.0,526.5
14487.0,5.170212765957447,5975.49
14489.0,4.3,26836.100000000002
14490.0,4.2625,53173.97
14491.0,7.5,508.8
14492.0,7.1826923076923075,26515.89
14493.0,4.631578947368421,172332.73
14494.0,4.8,1442.7
14495.0,10.0,42.5
14496.0,7.031578947368421,44126.94
14497.0,6.2727272727272725,2438.59
14498.0,5.398876404494382,73673.65
14499.0,4.75,41400.560000000005
14505.0,5.741190765492102,666323.12
14506.0,6.666666666666667,76209.2
14507.0,6.050279329608938,75680.62
14508.0,6.053030303030303,27982.29
14509.0,6.28,2773.75
14510.0,4.025316455696203,38181.47
14512.0,5.0701754385964914,11879.07
14513.0,4.142857142857143,1418.26
14514.0,4.895522388059701,166400.87
14515.0,5.3544303797468356,33557.92
14516.0,5.8108108108108105,6065.04
14519.0,5.6923076923076925,4158.09
14521.0,4.45,3295.25
14522.0,5.0,6276.6
14524.0,5.376,51789.04
14525.0,4.825396825396825,171136.15
14526.0,4.214285714285714,11020.8
14527.0,7.37513691128149,658458.38
14530.0,5.648351648351649,121182.95
14531.0,4.620689655172414,10913.859999999999
14532.0,6.9450980392156865,109160.58
14533.0,5.517241379310345,10370.23
14534.0,5.935779816513762,62804.909999999996
14535.0,5.641618497109826,310083.2
14537.0,7.357142857142857,3709.97
14538.0,8.848484848484848,11558.91
14540.0,6.338383838383838,76190.59
14541.0,6.057142857142857,15459.07
14543.0,8.380952380952381,88720.79
